Lat,Long
54.5746233238133,-5.908024965
54.3534837925797,-6.268397664
54.5053967107162,-6.027965081
55.0027797807816,-7.326615203
55.0155582803988,-7.319460216
54.6780254497777,-5.980142708
54.5414032283188,-6.005737385
54.5984406374278,-5.894949578
54.5717269308981,-5.894378572
55.1336043830537,-6.661149749
54.7930109079340,-7.481870347
54.5843306751674,-5.977976257
54.8076262255929,-6.798646997
54.8599623290860,-5.820972424
54.3977615255558,-5.754202944
54.5843306751674,-5.977976257
54.5866148554195,-5.892805913
55.0003204783652,-7.27538619
54.4624282216607,-6.805977057
54.2575907015566,-7.450464949
54.5740974531060,-5.916078711
54.9913899051721,-7.320197532
54.7278050008774,-7.614834624
54.6663219169259,-5.95041978
54.8581920490504,-6.26323191
54.3453558491242,-6.679124924
54.4452564291525,-6.354047575
54.5998667703076,-5.93916728
54.3037992010244,-5.770232884
54.7544459757686,-5.823150865
54.8187020002256,-7.471445452
54.5852570732741,-5.975346878
54.5910943451216,-5.910182115
54.6892949753656,-5.868099321
54.9493726779572,-7.372752254
54.5062795759490,-6.083969025
54.6573249105889,-5.662132061
54.6772069327171,-7.352309042
54.6779708727267,-5.965074378
54.7760813674231,-6.027387716
54.4077521395140,-5.906597505
54.5676068976587,-5.866926767
54.7463156089870,-6.23548849
55.0117680766180,-7.272975738
54.5948373339566,-5.976558037
54.6835457382708,-5.919839394
54.7321135876454,-5.850076005
54.6238848610699,-5.961520438
54.5983516883051,-5.927792316
54.3469750576145,-6.648485163
54.5693980047304,-7.222554268
54.6419335161716,-5.536672524
54.1968817398977,-6.392515324
54.5840539732584,-5.922407892
54.8664207970450,-6.281492071
54.5562884508799,-5.995781861
54.6429005429955,-5.64023225
54.7055015049287,-6.179731912
54.3970985178615,-6.778328999
54.2563775873773,-5.940657339
54.9928388724984,-7.266568786
54.5064722393371,-6.664760723
55.0662691552160,-6.055839496
54.4309015253951,-6.429102316
54.6507932634531,-5.803718945
54.5934011156246,-5.692985059
54.5681978759165,-5.857153687
54.6199602108605,-5.963760518
54.1790457443378,-6.33426858
54.6002144071886,-7.304267039
54.8702180672261,-6.276844007
54.6119904334734,-5.872871586
54.6129504212427,-5.871257936
55.0096684176757,-7.282438667
54.4030215214823,-5.89240741
54.1946809172210,-6.372482337
54.7134590885604,-6.210923529
54.4283255644908,-6.646732814
54.5696321987404,-5.944451355
54.4930203394818,-6.194406375
54.5267928776460,-6.69010849
54.8909936146137,-7.371057664
54.5953166727785,-5.942646667
54.9093597030560,-6.395424833
54.5976192280989,-5.695547542
54.6058472678429,-5.925290943
54.4336192814620,-6.298785587
54.3714082639457,-6.641727551
54.4677258814368,-6.359932199
54.5215265306158,-6.006165973
54.6522630009089,-5.702806371
54.4743523851509,-6.355008072
54.6284034735208,-5.923941147
54.8434061042423,-6.273441404
54.5107218082550,-6.044925783
54.5932132315305,-5.963300904
54.5187810479045,-5.807167583
54.4930288573544,-6.194375131
54.5847304028570,-6.104775572
54.5961826152288,-5.92757755
54.7952219721170,-6.077396552
54.4562548861224,-6.350198297
54.6135772500755,-7.679852986
54.5430855365133,-6.684749941
54.1301166372054,-6.310638051
54.6029058929209,-5.89803114
54.6068445818652,-5.935270107
54.4375664932437,-6.636810722
54.7451563469432,-6.227463266
55.0228988092153,-7.31975795
54.6467987405911,-5.723675494
54.6017660979301,-7.491513819
54.6745350827587,-7.554436808
55.0314033687751,-7.316188996
54.2958356292184,-7.638585493
54.6684839426757,-5.9348867
55.1252179400786,-6.656602177
55.0088520055296,-7.276545207
54.6120256336672,-7.324557386
54.8297562896309,-7.474739783
54.5950634218727,-7.268632672
54.3719440961105,-6.551074761
54.6279897313740,-6.754136536
54.4874464298795,-6.805772551
54.5685206110437,-5.765264452
55.0239459861611,-7.340269696
54.5814018762547,-5.921274472
54.5623521959819,-5.890068858
54.7558408304392,-6.607571823
54.6220835636573,-5.95646987
54.5635754597045,-6.027491622
54.5756425999473,-5.982304118
54.5791339852405,-5.93944083
54.5585728331365,-5.996999318
54.4880798927723,-6.211399327
54.6269705313517,-5.923688957
54.5943553762389,-5.819029523
54.5836354463851,-5.92210434
54.6627468341481,-5.653496775
54.6088861158185,-5.922783494
54.9906561474729,-7.312711079
54.7843580976576,-6.36587046
54.6134104173921,-5.947817516
54.4697345715150,-6.358988012
54.9958878245839,-7.316559031
54.5961803528541,-5.881278585
55.2012524132786,-6.258959321
55.0232735178986,-7.3388423
54.6266381109784,-5.923690411
54.6440025872733,-5.915120818
54.6789624582399,-5.98029774
54.8433868189512,-6.273348822
54.6999294948811,-6.044148466
54.5769037254690,-5.992759151
54.5579757830383,-5.961270599
54.9728804134960,-7.281830179
54.5814714974032,-5.95063035
54.6157714447009,-5.920853496
54.5200252999906,-6.031337437
54.5780598057874,-5.940732441
54.6633459911878,-5.658918463
54.6502742796810,-5.65068281
54.5108206398037,-7.687589873
54.9437132626039,-7.21781024
54.6076187101950,-5.936933545
54.9971925415644,-6.681604953
54.7231566285813,-5.817967796
54.5920109068933,-5.855253211
55.0232916515980,-7.338873272
54.6140850135908,-5.942040119
54.9554443389017,-6.338420015
54.5011785684480,-6.108074562
54.8680233493136,-6.281096758
54.6596082399457,-5.924984253
54.6432098057251,-5.676189108
54.7235344393196,-6.221562202
54.6255906123386,-7.337600959
54.6455148236714,-5.675499764
55.0232666165594,-7.305367229
54.5904288494652,-5.925285995
54.5732727488024,-5.99865984
54.5332399400764,-5.731764278
54.7289431873223,-6.66912691
54.5450250854111,-5.929878944
54.5948949699619,-5.830049157
55.0248526564588,-7.32380582
54.5649650182603,-5.992897584
54.5924743856793,-6.041536183
55.1857860909300,-6.630307715
54.6887299839088,-5.917744
54.4948973540647,-6.056501749
54.4638185889842,-6.273595876
54.5962258527843,-5.92643026
54.8518030456600,-5.823421318
54.4471814521322,-6.37411997
54.4825872332369,-6.222764474
54.4743918774618,-6.673071925
54.6383200501774,-5.932698835
54.8498075255466,-5.836437622
54.4127284644724,-5.535297911
54.5912524794959,-5.714227359
54.5590969891656,-7.192840385
54.4665624373479,-6.332045813
54.4732236761626,-7.632687714
54.3477041223044,-6.270732391
54.8287358012664,-7.467315408
54.3372382370979,-7.646754449
54.5580298917244,-5.994598792
54.1836386663944,-6.356617395
55.0321953483241,-7.121909023
54.8508357908196,-5.826603387
55.0886943775839,-6.563917817
54.1226698790988,-6.497749318
54.1522749457272,-7.348199846
54.4472646209613,-6.693281228
54.8053027633204,-5.83177117
54.6098151665680,-5.929283945
54.5480473054105,-6.199549024
54.3958095339814,-7.63134808
54.6300407300615,-6.151868924
55.1147322643204,-6.759715536
54.6062059981373,-5.683607904
54.4433242226114,-6.394050543
54.8300643124860,-7.471203569
54.3627041300244,-6.59943069
54.3780138864297,-6.365805066
54.5983313391628,-7.289399537
54.5731641603930,-5.991566602
54.5987852529877,-5.881746808
54.4723732181943,-6.326687807
54.1736191389948,-6.340796431
54.8322889334323,-6.234462696
54.5094702541456,-6.051995802
54.6116298994006,-6.221942498
54.5037627880137,-6.184592283
54.6484683412928,-5.567438359
54.5846801339575,-5.580061326
54.1810225618245,-6.229140403
54.1939670981938,-6.309581598
54.3449150293133,-7.630389488
54.3284360029812,-5.715874456
54.5865069690678,-5.923458763
54.5763313867867,-5.996715779
54.6181816223698,-7.331467626
54.6067215390108,-5.93543112
54.1795983413895,-6.351569897
54.4954493894527,-6.050054284
54.8516784485394,-5.815486156
54.5374215553425,-5.771075314
54.5916317629051,-5.891958836
54.6554214861153,-5.920285237
54.6066020175304,-5.927388528
54.2954931907193,-6.513964602
55.0813083437381,-6.524705463
54.5886439816340,-5.9333445
54.5087979204330,-6.051533701
54.0987873001048,-6.415054469
54.5839011210566,-6.702367323
54.6931414292467,-5.869169492
54.1798435859287,-6.458947271
54.4832929716272,-6.221267943
54.7079182312513,-7.593335385
54.6639047694110,-5.983587203
54.5371467120114,-6.778937522
54.6738011461539,-5.982212919
54.4439308748152,-6.365600715
55.0010574829547,-7.020326491
54.5429839462937,-7.768908795
54.5973255065199,-5.953547775
54.4823968956104,-5.986668232
54.5770025345278,-5.86982311
54.5231949988474,-6.00491072
54.2477067076683,-7.444184121
54.2549394466916,-7.446311552
54.5855645316955,-5.861625508
54.3532838721500,-6.413269746
54.5162537026108,-5.471668852
54.4600505104456,-5.837963886
54.6074927829239,-5.932188021
54.5740833588382,-6.210355497
54.3552178746113,-6.593824995
54.8487934135837,-5.816436258
54.2786146708846,-7.466918609
54.7256148296778,-5.810787808
54.0774775788148,-6.607602714
54.7851392390480,-6.583730126
54.4975564192856,-6.118352749
54.6585294322170,-5.639465496
54.8489314299951,-5.82662796
54.5085073061835,-6.76666901
54.1838642595794,-6.319583398
54.6499333424375,-6.755525682
54.3653448684800,-6.595509818
54.6737456548939,-5.963332318
54.5160849431338,-6.320360496
54.7386004001863,-5.754912721
54.2364856836277,-6.169522344
54.4402280028429,-5.465950693
54.8367894817859,-6.298581453
54.6269870861534,-5.937795775
54.6068714795099,-7.26631625
54.6039168397375,-6.831968209
54.3521892787506,-6.412019934
54.6458719364076,-6.745007505
54.2712968447653,-5.63399704
54.7107020259149,-6.066533512
54.6193481207697,-6.163021112
54.4875133178061,-5.53325284
54.6285974059678,-5.938968673
54.7518915681237,-6.000324884
55.0320053583392,-7.028376143
54.4163776310232,-6.419767912
54.4874645449644,-6.805787453
54.2059013160587,-6.295713872
54.5237839926304,-7.218989078
54.8295892807880,-7.469389235
54.6134376721819,-5.963792204
54.4566561058952,-6.361192241
54.2970845879018,-7.800853688
54.5659535042557,-5.912752331
54.8282821011282,-7.466278884
54.1822119210961,-6.469933857
54.3164432213223,-7.408745421
54.5213876554852,-5.553454163
54.4410999351367,-6.300448499
54.1698696359536,-6.335387775
54.7589994763638,-6.476522245
54.5955202623635,-5.95518573
54.5839666810908,-5.659328814
54.5594684843273,-6.034059462
54.3195947783767,-7.646844303
54.4602190941256,-6.069620294
55.0171226953768,-7.347588559
54.5907450661789,-5.911809115
54.5918976896259,-5.809320109
54.8652438130127,-6.280218183
54.5881215814597,-5.961868718
54.6037594314400,-7.282155895
54.8626690515319,-5.819097395
54.7412180952130,-5.747810376
54.5827826312771,-5.986437133
54.6029080418800,-5.898154844
54.6038372975033,-5.947045661
54.4239785583272,-6.121772868
54.5004230078261,-7.738881826
54.2964096697964,-6.458159377
54.6046029356900,-7.314529104
54.7423593254313,-6.294903386
54.5867052127290,-5.960995761
54.5799569666514,-5.920327169
54.4591596131965,-7.827096085
54.4085980081637,-6.03826808
55.1453915813334,-6.649870179
54.6739765866729,-5.896421855
55.1553078081116,-6.762284205
54.6079949656386,-7.295127398
54.8367890456129,-6.298550341
55.1720352143441,-6.575643873
54.2369574966116,-6.725612154
54.5572126167145,-6.029051057
54.2713055195793,-5.63398119
54.5050210507898,-6.090172755
54.3475731394897,-7.618524953
54.5094737779849,-6.696946684
54.9951844389456,-7.30813382
54.5579963838220,-6.090788745
54.4261289827976,-6.429654748
54.2169056112847,-5.890371395
54.1856563179447,-6.363584177
54.2172269569947,-7.464506315
54.7135135709618,-5.816856414
54.5256448251844,-6.776021929
54.5649420987591,-5.907778735
55.2303347389501,-6.420153573
54.6119755225647,-6.183507587
54.5770531414861,-7.280847238
55.2312847169580,-6.376874149
54.2959026452565,-5.613136941
54.5942181133734,-5.686362283
54.5971581012377,-5.983174287
54.5861434942975,-5.90342755
55.0428917794085,-7.043004995
54.2303101773870,-6.21666307
54.6020420405337,-5.905210343
54.4816802518503,-6.37400096
54.6226120381964,-6.200266613
55.1333913149759,-6.667115058
55.1661720585359,-6.821577184
54.0905498536389,-6.422704908
54.5804426420680,-5.921400669
54.9976776645945,-7.321778712
54.6949575419872,-5.86566163
54.6039941097607,-5.947285401
54.7997742085781,-6.028519551
54.5974490421613,-5.930174852
54.3390941098297,-6.277459776
54.5128944693004,-6.086933043
54.6624966890334,-5.943668743
54.6349797656710,-5.970521836
54.7067719089856,-6.182964289
54.4377647454121,-6.370716873
54.7345118721444,-6.231902847
54.1959089347417,-6.335459633
54.6754252531379,-6.698736216
54.6683748562585,-5.912802337
54.7761679109219,-6.443286629
54.1958694515396,-6.333254702
54.5030590402709,-5.797418556
54.5144930827164,-6.168086865
54.2614257278694,-7.637735911
54.6497164038242,-7.294110884
54.7120308712984,-5.955376402
55.1381233653453,-6.666925951
55.0231519950428,-7.305744459
54.6248493165566,-5.855120055
54.5897198890353,-6.059058234
55.0335360886280,-7.188206854
54.5357816923343,-5.772292713
54.5100122817023,-6.065604582
54.6697283096251,-5.927258468
54.6484928918048,-5.675701593
54.4432766601562,-6.393852007
54.8703991025941,-6.271882446
54.5951161850274,-5.659710365
54.6006055633789,-5.924567143
54.8576793641702,-5.823431767
54.5984444185343,-6.594443618
54.7253253681371,-6.201676973
54.6214111625244,-5.938016008
54.5585513668096,-5.909203746
54.6717140557046,-6.551455282
54.5858867540341,-7.331486394
54.4683178294850,-6.052471379
54.4129181977017,-5.535348148
55.0220125743036,-6.543678006
54.5894955026471,-5.933750047
54.2290166081436,-6.657081445
54.7425177882108,-6.398069847
54.8221228875501,-6.695717934
54.5888031981000,-5.947446331
54.6080403552807,-6.106726003
54.5980616628399,-5.941858266
54.6378091162990,-5.723449937
54.5931976522015,-7.687933585
54.3637086727880,-6.277198783
54.4571295418617,-7.033195966
54.7422969096640,-6.294937066
54.7659367441779,-6.621565821
54.5958289170968,-5.686487561
54.1787647764923,-6.347130592
54.7346497664856,-7.577046975
54.2945019996710,-6.76708552
54.5564642163605,-6.943269471
55.0424470282740,-7.067872532
54.6029113776413,-5.897829658
54.5297740179676,-6.000681194
54.5966738873515,-6.122820261
54.6400949587423,-5.676351376
54.5554630779924,-5.993148019
55.0132686393185,-7.350855599
54.3549152821715,-7.63682086
54.6235792439078,-5.975967271
54.2656292384003,-5.837365166
55.0195873993349,-7.34156075
54.1829608246271,-7.260565645
54.2405677414200,-5.994186196
54.4411933106067,-6.544191224
54.6129145215863,-5.920349025
54.1709036473456,-6.346525314
54.6692555639072,-5.918554916
54.5099503713852,-6.292278978
54.5419183897842,-6.237261122
54.3940095410987,-7.724287325
54.3555893140683,-6.249311518
54.8177329954703,-6.219602209
54.2605666792787,-5.84066927
54.2093867857331,-6.299479007
54.2344151624582,-5.913912241
54.5092944136056,-6.058937155
54.4876952208684,-6.163591066
54.5089793655668,-6.061700561
55.0188494961852,-5.975919689
54.3340492430475,-6.375575089
55.0363848305938,-7.15409965
54.4142052467537,-6.161024839
54.4176990951580,-5.933730363
54.7141228824333,-5.806813568
54.5700345573089,-6.683665652
54.8117497389456,-6.706053784
54.5101582504948,-6.039532808
54.6049426091757,-5.928602733
54.9997136342365,-7.324447673
54.4298670905769,-6.430390118
54.5928265712077,-5.686425735
55.0073194609591,-7.323991568
54.4237130126235,-5.932318221
54.6057205141107,-7.273579221
55.1920920944855,-6.656126029
54.6104864322344,-5.935968011
54.5977676657340,-5.700042554
54.5326275091321,-6.018463543
54.5800536614958,-5.999038887
54.8654879280685,-6.275893182
54.4726498820823,-6.077797355
54.5506183284063,-5.900953771
54.5770821731623,-5.833331777
54.8462201262770,-6.296471928
54.6427950011794,-5.917521935
54.1854599160796,-6.360374919
54.6027276471861,-5.93832626
54.5953789758475,-5.955332077
55.0163060578339,-7.32146415
54.6470891613579,-5.813525029
54.5009029495086,-6.659153769
54.8449174003772,-6.672814728
54.3523219656262,-6.28139766
54.5997534641418,-5.939900355
54.2832929810192,-6.104671437
54.7122822776065,-6.220084169
54.5962246840448,-7.319868247
54.9891194242887,-7.346808973
54.3394649506225,-7.625518602
54.5486662901346,-6.076371716
55.1955832921837,-6.593710952
54.6805845829300,-5.908066477
54.1142141694911,-6.400778775
54.1290088241850,-7.342033643
54.5141111921640,-6.723203363
54.5729016245659,-5.959241703
54.6347327235225,-6.529570752
54.4818006651889,-6.224264456
54.4269336086747,-6.430040011
54.4656151860263,-6.640813553
54.9690665588520,-6.377865827
54.5936297490236,-5.886996952
54.8033658543763,-6.19942493
54.6340915053483,-6.753438892
54.6006103221814,-5.915436107
54.3359513361373,-5.716518656
54.6404129033289,-5.676999384
54.5724108473225,-5.970122726
55.0315081953581,-7.303003932
54.6138634535981,-5.936416259
54.5836204122278,-5.92227527
54.9695742324351,-6.295469324
54.6794438992417,-5.912776943
54.6598814524274,-5.668897882
55.0262200830271,-7.300343727
54.5125124990090,-6.086642059
54.4951381951509,-6.054159541
55.0496427385718,-6.953035765
54.1845790698804,-6.391660076
54.6909378090988,-5.864957591
54.4707918483705,-6.330577939
54.7834426755826,-7.47114409
54.2836294177519,-7.418735066
54.7386226375333,-6.62441905
54.6005947999431,-5.917665434
54.3462069336265,-6.261583179
54.7871625977475,-5.9405626
54.6476324857473,-5.920342275
54.2546783637738,-6.319236269
55.1881152930523,-6.715546369
54.8660573140264,-6.522827887
54.5731818590446,-5.991550266
55.1204776100585,-6.679034588
54.4785505369752,-5.930261317
54.1950249047746,-6.347600119
54.5093181263835,-6.058735298
54.4473467671808,-6.388466388
54.7593928697384,-6.456482946
54.4573207258637,-6.338158213
54.5571045186193,-5.902444712
54.5620635250502,-7.275437966
54.5484959557286,-5.74417938
54.5699733266201,-5.947078563
54.4204398848924,-6.446172385
54.5504114880529,-5.745712114
54.3355833215101,-6.378743314
54.5246261088048,-6.073192912
54.5766755287573,-5.943338825
54.3441030900921,-7.650324304
54.6007202307789,-5.909828182
54.6128892163568,-7.354399303
54.5757337004161,-5.927115583
54.5970690990481,-5.983225111
54.5777905318008,-5.952392814
54.6273282614096,-5.9858004
54.5915044184898,-6.066136887
55.0349847387331,-6.936714205
54.1278609362971,-6.376526153
54.5951861027557,-5.949245083
54.5298621261695,-7.212879844
54.5032856394991,-6.783312967
54.4881539886050,-5.534263807
54.3793836962740,-6.308079265
54.5862268179382,-5.923364726
54.2656577990048,-7.63799036
54.2172853493208,-7.597071576
54.5066089970264,-6.076990229
55.0297068941301,-7.219388182
54.3463766223145,-7.641386312
54.5971578644643,-5.933640458
54.9956945411036,-7.326999538
54.9918030720080,-7.320190545
54.5892713029825,-5.93640704
55.1293584814200,-6.676232844
55.0195851057020,-7.258435363
54.5679270876924,-5.858606025
54.6402866630489,-6.729752688
54.6057936967883,-5.931608637
54.6014996023938,-7.299695969
54.6138465541198,-5.936479038
54.5912712334097,-6.211597503
54.3208937120203,-6.649294458
54.5990549303736,-7.315179351
54.4811405046312,-6.316223363
54.6041569196609,-5.930995183
54.5924687172581,-5.696395562
54.9897715336438,-7.315132036
54.5902036499126,-5.934178342
54.6739599004565,-5.982034504
54.6144344132282,-5.965894278
54.5190250940485,-6.071850491
54.4532248001149,-6.333667637
54.4115633304535,-6.079070707
54.5957290543499,-5.959569865
54.5920648601402,-5.925852649
54.4709600668796,-6.085111602
54.5167862329853,-5.989578544
54.6258043127528,-5.858817322
54.7526304854553,-6.559625833
54.4832698984641,-7.197297477
54.5951118645754,-5.905055606
55.0393457502674,-7.277622253
54.7222978408750,-6.195043719
54.3623246106632,-6.023950534
54.6186424622252,-5.938465739
54.5974058736504,-5.927128531
54.6143401814125,-5.924363309
55.1238628245329,-6.655095791
54.2580707771636,-5.941938822
54.6279375661471,-5.961549968
54.5036109039489,-7.245044682
54.5927073924567,-5.928218281
54.5467249963062,-5.933131213
54.6516832007351,-5.917640584
54.4967361451450,-5.858055362
54.5757609800160,-6.024861344
54.7256959063666,-5.810302193
54.3993780026432,-7.620415082
55.0657029714898,-6.483673309
54.5918157096187,-5.94653662
54.6164761179421,-5.952168387
54.8727075918788,-6.487985001
54.0690816461373,-5.990548739
54.6554794097189,-5.911123669
55.0014039335520,-6.340271111
54.6017472969212,-5.937741292
55.1847019898653,-6.718984496
54.7647444021811,-6.502097659
54.6120255254107,-5.872823314
54.6039090582730,-5.94756827
54.2713336518227,-5.63404099
54.4325043820965,-5.799835404
54.5958300283200,-5.954907144
54.6192567097823,-5.92341619
54.6113564932098,-5.92694558
54.5823943059466,-7.492714127
54.7187744687301,-6.190125254
54.3439952507745,-7.632196756
54.7426343979112,-6.399416238
54.9892758607618,-7.292878977
54.2615706618545,-5.84003352
54.4557220180771,-6.794700602
54.5920225986472,-5.94972903
54.6002022100333,-5.934600471
54.4623336122101,-6.340083324
54.6165720826271,-5.949345862
54.7511216755619,-6.459546832
55.0191682029864,-7.259302919
54.5779867957240,-6.105026813
54.5622618546211,-6.028482725
54.3502922838126,-6.6526826
54.5886423361235,-5.95918165
54.5841840170312,-5.928418974
54.5433687270175,-6.903217041
54.6736550126382,-5.952096755
54.1776462044857,-6.285771968
54.4688168564642,-7.032010332
54.6049580313516,-5.925831468
54.6447363659968,-5.823071142
54.5932533864940,-5.888084099
55.0089681178552,-7.276433708
54.0677580076868,-6.034960845
54.5770747356338,-5.980361847
54.5236927175641,-7.047160267
54.5901614049724,-5.933809155
54.6141765450761,-5.965520123
54.4266293675437,-6.421176156
54.2122651197081,-6.10696072
54.6331723968014,-6.755789934
54.6074671725853,-5.932266712
54.6163428439366,-5.927450595
54.5527186611383,-6.79445331
55.0728183669772,-6.492390738
54.9963726018582,-7.310144597
54.6068840742234,-5.924448795
54.5963988735900,-5.957199756
54.5947027953697,-7.045378807
54.0987195742443,-6.248839283
54.4246972868820,-6.44259067
54.5933259901784,-5.943938488
54.5139339174843,-5.890234582
54.6096406382609,-5.946459345
55.1881818154938,-6.711634724
54.5374073459146,-5.848152373
54.6412205043562,-6.055690513
54.2687387408488,-6.688269154
54.8567498290049,-6.269818935
54.6497809642108,-5.651191644
54.9852914563789,-7.295104692
54.5090843807572,-6.061525738
54.6332465081269,-5.868121944
54.5969358080928,-5.933264845
54.5674005176575,-6.011426341
54.5915736047335,-5.910358708
54.9834829526696,-7.149948901
54.9989082648357,-7.320164109
54.5864907871100,-5.991684252
55.0214355445476,-7.261387409
54.7316708072713,-6.010931604
54.5796377731598,-5.927381352
55.0030909466330,-7.321187262
54.4660176864987,-6.373804827
54.6048965219433,-5.933263806
54.6178224792830,-6.126212288
54.6732595555248,-6.702866884
54.6351017391434,-5.829936746
55.0083519996482,-7.277054357
54.9989085268776,-7.320210982
54.3474532328971,-6.263899014
54.8491208147717,-6.658026325
54.5923641682752,-5.889646476
54.5172877040862,-6.054820494
54.5627428909318,-6.020527889
54.4010255773220,-6.48084631
54.5094666951864,-6.056798125
55.0447291349202,-7.294936765
54.4669991744431,-6.262942477
54.5737876274722,-5.98745303
54.1701568724522,-6.334717756
54.6150279539046,-5.940955264
54.3244240736886,-6.17319609
54.9051678323058,-7.161297199
54.6049850321306,-5.847636797
54.5071892837186,-6.781097315
54.8011328917445,-5.85852753
54.5695080387037,-5.772030308
54.3520335429038,-5.852394328
54.5160486273466,-5.883222054
54.4644244421080,-6.339242926
54.6054610270196,-5.932647041
54.9695626723046,-5.936483019
54.3561296210045,-6.277485272
54.1328831816130,-6.260754859
54.3869452450006,-6.538923911
54.6065291885595,-5.924188253
54.9965095052774,-7.316892207
54.5985996437562,-5.950791188
54.2103205622862,-6.374258517
54.8536374877289,-5.840608537
54.1873186423702,-6.37753611
54.7088821131065,-5.997632444
54.2098778046471,-7.392490586
54.6039540027527,-5.947039786
54.6341720441116,-5.675806394
54.6146518740817,-5.932598932
54.4947661065081,-6.652625513
54.7424422123677,-6.397110057
54.3802247815759,-5.548038229
54.5804241472440,-6.107481294
54.4825613222084,-5.952079005
54.9921791667117,-7.328058283
54.4675446938190,-5.845528316
54.4503583494059,-6.105670672
54.3525405983114,-6.267160677
54.5103655454725,-6.052354659
54.4808386408610,-6.224830764
54.7111613332662,-6.073370408
54.6945565870844,-6.000122101
54.5979395235294,-5.964380267
54.4880808058751,-6.211461017
54.3159603449492,-6.528655548
54.5953481123606,-5.942382026
54.5960768721718,-5.931374094
54.5948672264998,-5.809562959
54.4751402800209,-6.668419733
54.5919672625554,-5.809192589
54.0690779726502,-6.138812247
54.1849831678395,-6.357038939
54.5801628660716,-5.912458843
55.1342144042882,-6.663528325
55.0145348331772,-7.334171545
54.5803402414782,-7.144106381
54.5787678182915,-5.897279054
54.5625393939997,-5.986430287
54.5601747266446,-6.77562138
54.5894454481077,-5.968996854
54.5935327117035,-7.312456468
54.7203848153943,-6.196898115
54.6066878596212,-5.924009915
54.5999986115776,-5.862354457
54.5981113835782,-5.892552462
54.1784494855214,-6.341843634
54.5932176121095,-5.931256041
54.0631367486390,-6.006416402
54.5828107532255,-5.945891436
54.4252077147659,-6.464204472
54.7329457867703,-5.772770944
54.5885475583084,-5.8959551
54.8105245962811,-6.260891567
54.6074856353958,-5.931244195
54.6061483238419,-5.926080481
54.6418687983901,-5.535700383
54.5103882525220,-6.052091075
54.5828197305774,-5.945890985
55.0083154222033,-7.276945609
54.6701126540216,-5.961545431
54.3222990995008,-5.721594818
54.9428891659625,-6.251637682
54.7183429715553,-5.797241888
55.0101603257188,-7.31797302
54.4074303208467,-6.464422482
54.3511406169048,-6.657053536
54.5849357484165,-5.95517469
54.0769709526224,-6.608078035
54.6398167243071,-6.744125364
54.4814886462697,-6.736717535
54.8790124811308,-7.387259933
54.8582260973018,-6.299267263
54.4485320043845,-7.797990806
54.5996492487293,-5.938002133
54.6206374344808,-6.217400216
54.7255053636799,-6.669394815
54.5603702210251,-5.70667925
54.7226340763333,-6.221430902
55.1375177034733,-6.660846224
54.5757707148397,-6.024907271
54.5925635486484,-5.899554324
54.6173237091161,-6.626084879
54.6022098496388,-5.929051069
54.5965713608635,-5.917251861
54.5820323894914,-5.67551282
54.6633095138056,-6.763361391
54.3586574968994,-6.281486929
54.5923741310046,-5.904174987
54.5096645076012,-6.014788831
54.6568039659680,-5.766370477
54.5789354730755,-6.003687534
54.6444095184936,-5.970795503
54.2774310635076,-6.051478007
54.4820892646056,-6.223727319
54.5766428351588,-6.011780397
55.0007781555851,-7.322038913
54.5919459086906,-5.946267034
54.2495517496404,-5.967297175
54.5057110313345,-6.66416803
54.5789350000998,-5.896558924
54.5243095766910,-6.00439295
54.7602017506909,-6.62522506
55.0120059105513,-7.272189884
54.5625847964561,-5.986458971
54.5479048647055,-5.840242453
54.9019146712852,-7.159806001
54.1861990686260,-6.367162791
54.8530685026486,-7.417998072
54.9412606763202,-7.216375533
54.4921382664876,-5.85516256
55.1169946643145,-6.334147543
54.5251458563569,-6.073106639
55.0257225216589,-7.312329787
55.0046235115359,-7.331913464
54.5058879931794,-6.771471934
54.7443970007795,-6.23453144
54.2152842577455,-6.380563459
54.7425651597782,-6.007400279
54.5728292748788,-5.979551167
55.0447293161957,-7.294968049
55.1700728911559,-6.681474977
54.6028558380373,-5.920614384
54.7234843237555,-7.372072429
54.6048738650427,-5.886182174
54.2545979952958,-6.730269699
54.7606497185225,-6.641055597
54.5909243229206,-5.967174889
54.4509568120069,-5.697921979
54.8556926672005,-6.276342338
54.5510353857397,-5.496986737
54.6749650936283,-7.707224805
54.5664741750868,-6.013558914
54.1963922688121,-6.441399512
54.5440776990748,-6.708453026
54.6621216386696,-5.94116132
54.6619460685254,-5.940875719
54.4474280604042,-6.389172364
54.7461380955712,-5.775820878
54.5609885005548,-5.985022517
54.5643235561447,-5.905784875
54.5431981762599,-6.029726925
54.4288653729162,-6.725239823
54.9083736871461,-7.150800179
54.5697196735759,-6.007122672
54.8426982313403,-6.211528513
54.3924603043587,-5.666600227
54.7797258181510,-5.784236764
54.2716279389288,-6.686273923
54.5960286782120,-7.272282051
54.5640071051906,-7.36382934
54.4512983634249,-6.41140754
54.6039474428416,-5.946653189
54.5061268578140,-6.027559345
54.6719268467666,-7.627996437
54.8816274889404,-6.278086624
54.5484836402062,-5.840953771
54.7785847438638,-5.707867137
54.5486680098881,-6.076479826
54.3174381981622,-5.72114118
54.4588856805333,-6.317507489
54.9285253430116,-6.927389081
54.5725154265726,-5.995248264
54.5922919275584,-5.707902359
